continual_event,video_num,filename,event_labels_1,event_labels_2,event_labels_3,event_labels_4,event_labels_5,event_labels_6
0,6,"CARUlzI0zYA_30_40,AYIPCCnr7M8_70_80,9IGEUdlzZ3o_0_10,DlokAr6y2bQ_30_40,GbIu2dxJksg_190_200,G2ZO2l2gt9s_90_100","Violin_fiddle,Speech",Basketball_bounce,Basketball_bounce,"Violin_fiddle,Speech","Basketball_bounce,Speech",Lawn_mower
0,6,"N9b5B17fdT0_30_40,Bekhi6nAIkc_30_40,IcWu3Dyt9-E_50_60,1LPV4wCXtp8_30_40,Dq_Pkt_k_Xk_110_120,BNmx1VikNV4_440_450",Lawn_mower,Clapping,"Helicopter,Speech","Speech,Car",Basketball_bounce,Violin_fiddle
0,6,"0ZxjJgqUfZw_14_24,8KbQz7NlrD4_30_40,Lb2SWaAE53A_180_190,DZPKuPYqFKA_3_13,AEfRs5CHCME_0_10,-9P36wz_GqY_90_100",Chicken_rooster,Helicopter,"Basketball_bounce,Speech","Speech,Baby_cry_infant_cry","Singing,Acoustic_guitar",Car
0,6,"LQoGQPMcKdw_60_70,C0090QgBkFc_510_520,LeY3C1Fl6bY_30_40,E2Udd5pBDgM_30_40,O4jTK4cqsqY_30_40,NPYzpx98-8I_90_100",Vacuum_cleaner,"Telephone_bell_ringing,Speech","Violin_fiddle,Speech","Violin_fiddle,Speech",Chainsaw,"Singing,Cheering"
0,6,"5IF1q6JBGH4_30_40,8dNlL-gOVHg_230_240,HZRZBj2-Wbo_27_37,KqPmZjLS6qY_290_300,NJpgFHYA7NY_50_60,IVY_IiXW-F0_230_240","Speech,Clapping","Speech,Clapping","Violin_fiddle,Speech","Cello,Violin_fiddle,Speech","Speech,Dog","Singing,Speech"
0,6,"1gd27q8oGMc_100_110,F2B1WiRmcUY_160_170,9f_xuBssn0I_10_20,Balb3YXhZrs_30_40,BPGOI387ShM_16_26,FqEOFBHBiPE_260_270","Lawn_mower,Speech",Accordion,"Singing,Speech",Accordion,"Motorcycle,Speech",Helicopter
0,6,"CvVJd_J9A2E_410_420,E1BAbeoONyU_20_30,CeuQ7FeTF-w_30_40,O3qYwM8zJSo_120_130,1-hF_1Q5mKo_30_40,CooqGWIIx18_120_130",Chainsaw,Basketball_bounce,"Violin_fiddle,Speech","Speech,Dog",Car,"Acoustic_guitar,Speech"
0,6,"B120cGeKD-w_17_27,0giRLJC6X_E_30_40,-75E9_DMskM_160_170,2UxOuJUUNYI_310_320,0dOeGSN-jug_30_40,1UiFObPKLfk_140_150",Lawn_mower,"Speech,Car","Speech,Car","Speech,Frying_(food)",Car,Car
0,6,"LmB8X211YBQ_270_280,2BPQPsZEjo8_30_40,IAwJxsL2w3M_30_40,JhuDss8rp1w_150_160,Lrb4FbQq3XE_120_130,BwJgOCnwsA8_80_90","Singing,Speech",Chicken_rooster,"Cheering,Speech","Speech,Dog","Motorcycle,Speech","Blender,Speech"
0,6,"A3gTZHDTCOY_190_200,1ClTku3KlV8_80_90,MF1H01PBako_30_40,LCtyxuDtEbw_170_180,DJmMWp030yU_0_10,EkyxBVmRTtY_150_160",Frying_(food),Singing,"Violin_fiddle,Speech","Cello,Violin_fiddle","Singing,Acoustic_guitar","Singing,Speech"
0,6,"4dYGxoFrg_U_120_130,0MLdH_ddoJk_30_40,8v83Bb9lBt8_30_40,GUFmvcfKmAs_160_170,FM1rJBmPXqs_10_20,AP0061o0Nvk_101.8_111.8",Frying_(food),"Speech,Car",Chicken_rooster,"Acoustic_guitar,Speech","Speech,Baby_cry_infant_cry",Cello
0,6,"P0dgIXCOdSs_250_260,DldUejiYHJA_210_220,MYviwbGim6g_160_170,AyffrXu2Vis_30_40,AIGmmaB1jNg_260_270,P4V6DppPfzE_60_70","Speech,Dog","Acoustic_guitar,Speech",Basketball_bounce,"Acoustic_guitar,Violin_fiddle","Blender,Speech","Speech,Dog"
0,6,"N_Bg15mHrWo_40_50,HcLWhIys7Mg_0_10,AMDQqNMhKqk_280_290,HQXEwZ0-330_10_20,OY0C3SHlmVc_10_20,BVGZS0tLe_A_110_120","Speech,Clapping",Basketball_bounce,"Cello,Violin_fiddle","Singing,Speech","Speech,Dog","Chainsaw,Speech"
0,6,"9kP1JnCGKVA_0_10,LteVQWADKPc_320_330,6qovbXYjikY_80_90,B1qpb1Rwczo_10_20,KGUadDlRL7U_30_40,967itZck8sU_0_10","Banjo,Speech","Singing,Speech","Banjo,Acoustic_guitar","Speech,Baby_cry_infant_cry","Cello,Violin_fiddle",Helicopter
0,6,"NaIzCrHEpKM_30_40,120GV2XLt24_30_40,Is7r3Evo77E_110_120,F8JE5w33QqE_30_40,3mxLXT3XImA_90_100,K0rFc6_p5zo_470_480","Motorcycle,Speech",Accordion,"Acoustic_guitar,Speech","Cat,Speech","Speech,Frying_(food)","Speech,Dog"
0,6,"LlUFWlr7Tv8_30_40,EbqohZCJW7Y_130_140,EYVF4ptcABY_0_10,AIs4gx9RVTs_80_90,EAcPI6dA84w_340_350,BeNhTsHGHIE_60_70","Violin_fiddle,Speech","Speech,Dog",Singing,"Speech,Frying_(food)","Singing,Acoustic_guitar,Speech",Chainsaw
0,6,"LsprnA4zDKQ_10_20,Ceqh8f-aUDE_210_220,66-n0kgMDfM_140_150,D2EYDgShB-E_30_40,Lmp14jUAQdw_120_130,OnI_Q-nLuiQ_0_10","Speech,Dog","Chicken_rooster,Speech",Chainsaw,"Cello,Violin_fiddle",Violin_fiddle,"Singing,Speech"
0,6,"Lp68qjuX7n8_150_160,Ee_Q7WdmXjM_530_540,KAHdiQ4Zevw_390_400,N6bnpqRoP9U_80_90,6r7xzkWlxKg_570_580,FGAg5PGzfu8_6_16","Cat,Speech","Acoustic_guitar,Speech","Basketball_bounce,Speech",Accordion,"Basketball_bounce,Speech","Speech,Baby_cry_infant_cry"
0,6,"1Ia_0xBG7T8_19_29,6_4uwCo5ru4_260_270,2gJAPUUu7zE_30_40,HhsAKSV6-nw_30_40,2e40cPOikuI_340_350,G1e4DKRfU6c_30_40",Car,Cheering,Cat,"Violin_fiddle,Speech","Singing,Acoustic_guitar","Singing,Clapping"
0,6,"ODNOHrYVE2I_80_90,LoQs5OAx3z4_30_40,3BDYVasyc7w_90_100,JtU96Y5kZ_g_200_210,2MSxgxQNyFM_30_40,KQUHbE-I1A0_20_30","Singing,Speech","Acoustic_guitar,Speech","Speech,Frying_(food)","Singing,Acoustic_guitar",Dog,Clapping
0,6,"AMinRzyHMrw_360_370,0xIxNoywpJw_20_30,1eMYDArnprc_380_390,00vCF3bgOKE_160_170,6XtA5GpvddA_50_60,P5B77GjRcWo_6_16",Accordion,Car,"Singing,Acoustic_guitar","Speech,Car","Lawn_mower,Speech",Chicken_rooster
0,6,"OFEqcDU5HdM_28_38,KWuUTv2qQno_150_160,6LqiQrUchhM_30_40,43Q1HsTNljE_2_12,Jsg-rXZGZr0_80_90,BtiYs5OcfQE_30_40","Speech,Baby_cry_infant_cry","Motorcycle,Speech","Chainsaw,Speech",Dog,"Cello,Speech","Violin_fiddle,Speech"
0,6,"610TuLNPepE_140_150,JmURzjwIjcM_30_40,GRSFF460TII_6_16,Eifjuvn307w_10_20,LHfbLIaQtdw_260_270,0NIZLMMW_yg_30_40",Chainsaw,"Violin_fiddle,Speech","Speech,Dog","Motorcycle,Speech","Basketball_bounce,Speech","Speech,Car"
0,6,"JF0t2sjl1Ow_10_20,HsrpVJjQhZQ_30_40,0wk0z2kdars_3_13,CIbc5JqIjiI_30_40,DGGwyqSZYR4_150_160,D8jwByqtFvM_30_40","Speech,Baby_laughter",Vacuum_cleaner,Car,Vacuum_cleaner,"Singing,Violin_fiddle","Speech,Dog"
0,6,"NiSw9u7JZXM_0_10,P1ralSTeajk_220_230,N29V2dfTs2w_50_60,HDJL7JzyFro_260_270,OzXfgPbpRec_40_50,32XHWRQjMu8_30_40","Speech,Dog","Chainsaw,Speech","Speech,Fire_alarm","Speech,Frying_(food)","Singing,Speech",Singing
0,6,"9Ofjpk0RRAc_50_60,DhqBf6gzObY_70_80,FQA4VYa_AMU_270_280,Gy-FuZ6NQpM_30_40,EDQTjFPWju8_7_17,IgxOyaYpdvw_120_130",Blender,"Motorcycle,Speech","Chainsaw,Speech","Banjo,Speech",Dog,"Speech,Dog"
0,6,"5pUceGew1OI_30_40,2oo9XbOXxpQ_100_110,4JD6fh1fnXQ_30_40,57fHlGRI944_10_20,OVVbk1Rs5OI_210_220,GPfGcSKISFY_240_250","Cheering,Speech","Banjo,Acoustic_guitar","Cello,Violin_fiddle","Singing,Acoustic_guitar","Speech,Frying_(food)",Basketball_bounce
0,6,"ByYTBZiIRQg_450_460,0zR6xdpky0c_30_40,8CG6EN1VNag_40_50,GtMT5oMTpAw_50_60,4d2MyOi8TGs_30_40,ATujlYAZ-uk_220_230",Frying_(food),Car,Helicopter,"Chicken_rooster,Speech",Cheering,"Motorcycle,Speech"
0,6,"DzCflw_yJUk_160_170,-74miUPs5VY_40_50,1B06bjlJnFQ_30_40,ChCcUk2dmMU_110_120,0PKTjw-RRbA_140_150,LUBrg7xbbxc_220_230",Singing,"Singing,Acoustic_guitar",Car,"Cello,Violin_fiddle",Vacuum_cleaner,"Singing,Speech"
0,6,"AckOxXt6h2U_30_40,3As_Gt76Opo_20_30,0gohHMCpQik_250_260,6elswf8R6dk_30_40,81Og-_bi-u4_330_340,HrelQtLzAww_120_130","Cheering,Speech",Lawn_mower,"Speech,Baby_laughter","Cello,Violin_fiddle",Chainsaw,"Singing,Speech"
0,6,"Mrt9tXmZEzk_40_50,-29mQO6yHrQ_350_360,5Wnk3-Aqrog_60_70,3CeXXvyQJVA_140_150,0Cikr3DZaSM_100_110,0_XgpAewlTY_24_34",Dog,Car,Helicopter,"Speech,Car",Vacuum_cleaner,Car
0,6,"9yQOi1fBmmQ_0_10,0O6kRcURJ3w_0_10,LJq-5ezB4CY_0_10,2ce7XDCnTvg_1_11,GQKUYiyRzTQ_70_80,9dy7bRuh4g0_0_10",Basketball_bounce,Cheering,"Speech,Baby_laughter","Speech,Car",Chainsaw,"Helicopter,Speech"
0,6,"4hJb45sSO6M_110_120,8CG6EN1VNag_40_50,3JVoLuhkkgE_280_290,3BO48LCK48M_30_40,0frKxhgd9Xc_190_200,Dd8yNl8wif0_30_40","Lawn_mower,Speech",Helicopter,"Banjo,Speech",Chainsaw,Violin_fiddle,"Basketball_bounce,Speech"
0,6,"BgcTnoiFFfc_30_40,Hnj5IKfJwFc_80_90,EP46sQTav08_30_40,7PJ8lktkdHg_210_220,9_-yw-B2ayA_30_40,KO6lRW2xfdY_30_40",Violin_fiddle,"Motorcycle,Speech","Cat,Speech",Helicopter,Accordion,"Violin_fiddle,Speech"
0,6,"Aw06mb9hMfc_250_260,GTKJ7OSa6iE_30_40,JQzxOMAwZcU_20_30,N6bnpqRoP9U_80_90,IoTM1KPAdvo_260_270,67Ika3reFWg_10_20","Singing,Speech","Acoustic_guitar,Violin_fiddle",Basketball_bounce,Accordion,Violin_fiddle,"Banjo,Speech"
0,6,"HX-9V680aK0_0_10,1LK2ix51FUk_30_40,-8myqx-cnlc_500_510,7mScDfYXRVI_130_140,1B7-U92jKQ8_30_40,HFewv1O5inA_410_420","Speech,Dog","Speech,Car",Vacuum_cleaner,Fire_alarm,Car,"Cello,Violin_fiddle"
0,6,"G2b7kS4Q9jM_100_110,EBCEz-TIQGA_120_130,I_yV4wzlwko_140_150,B9ufikbjKKE_20_30,6n_Mb2OO3vY_120_130,0AHtVLI47E0_230_240",Fire_alarm,"Speech,Frying_(food)","Cello,Violin_fiddle","Speech,Dog","Banjo,Violin_fiddle",Violin_fiddle
0,6,"0PwY9IXjL8Y_80_90,JOnB1CqXKEU_40_50,NRdKY0FYShU_130_140,EuM3SyIh41A_10_20,MI2PvzpPTqE_160_170,DepTw8defWM_170_180",Singing,"Cheering,Speech","Singing,Speech","Singing,Speech",Blender,Vacuum_cleaner
0,6,"3za58UBL5rE_0_10,KjEtJ840DzQ_450_460,Nn5t8bzmwH4_50_60,Lv5Xoh4E3k0_170_180,HaR6xVastgQ_130_140,EDqCrflOKyY_50_60",Telephone_bell_ringing,Violin_fiddle,Dog,Vacuum_cleaner,Singing,"Helicopter,Speech"
0,6,"G3AhoEHWi3A_430_440,A_Ejg2ZIU-A_190_200,-8RoEOBmZTE_30_40,K_4ELhi_bEc_30_40,AbA4zGeIbLk_340_350,09EDMceMA_8_30_40","Motorcycle,Speech","Singing,Speech","Speech,Car","Violin_fiddle,Speech",Singing,"Speech,Car"
0,6,"0dTHwHQZ_sQ_30_40,EdN8IO19P9c_180_190,DWcpUu-QERg_10_20,5PQzzYGAXB8_30_40,BJa31og5YD8_0_10,C8K8BchwXl8_30_40","Speech,Car","Acoustic_guitar,Speech","Motorcycle,Speech","Lawn_mower,Motorcycle,Speech",Acoustic_guitar,"Cheering,Speech"
0,6,"9V_qFBGs5yY_240_250,IzItEWGGtIM_350_360,Hnj5IKfJwFc_80_90,KnoZ5gCnNsk_30_40,Ejez1eJPMKM_10_20,I4_A-NlyDIk_30_40",Frying_(food),Chainsaw,"Motorcycle,Speech","Basketball_bounce,Speech","Motorcycle,Speech",Accordion
0,6,"18cB7ZL5rgo_190_200,LsqusWNH-V0_10_20,MWf7a0Pz1bM_320_330,8FdSTXcdd_I_90_100,1GUZ1qlXK8M_70_80,FDZVavCF2I8_0_10","Speech,Clapping","Speech,Baby_laughter",Frying_(food),"Blender,Speech",Blender,"Motorcycle,Speech"
0,6,"GTnE6sIXs-w_460_470,IXFNaTHXnqo_0_10,8W7tiXNs8rA_70_80,GmVUrqWgRgo_0_10,9shKINu92QI_20_30,FfQ0yJjZb5Q_0_10",Accordion,"Motorcycle,Speech","Singing,Cheering","Cat,Speech","Chicken_rooster,Speech","Speech,Dog"
0,6,"Nmw-kJkGlMY_20_30,IV35uha6rrQ_30_40,AOsYbfF9DJg_23_33,FgH-NQG2A2o_30_40,302YO9s_U6k_30_40,1R_FKBxJCtI_110_120",Vacuum_cleaner,"Cello,Violin_fiddle","Motorcycle,Speech","Violin_fiddle,Speech",Singing,Cheering
0,6,"65AzbQEMs-o_30_40,ODPW1BDzxJw_30_40,NSDOc45TErE_80_90,ESS48Y7-2hQ_200_210,8uUDRMdnxEU_11_21,-2WSzwCWNPc_20_30",Chicken_rooster,"Singing,Speech","Singing,Acoustic_guitar",Singing,Baby_cry_infant_cry,Car
0,6,"2jZFbQOwODE_220_230,29QFbzq50oE_20_30,8Zi_J08D84s_50_60,FSHqMHYD8ZM_20_30,M3S_omtQmaI_430_440,OhEFoV-NEH0_30_40",Blender,Blender,"Singing,Acoustic_guitar","Chicken_rooster,Speech",Accordion,"Cello,Violin_fiddle"
0,6,"FoWztAQjIKo_30_40,FBmyaqHXJfM_10_20,NddQ787IjIk_560_570,D4SSIlx6uWw_30_40,Is5ue715VlM_30_40,2BNVQn48D04_130_140","Acoustic_guitar,Violin_fiddle","Speech,Dog","Chainsaw,Speech",Helicopter,"Violin_fiddle,Speech","Speech,Frying_(food)"
0,6,"5oa7_VkvDiM_160_170,4bdhvY2R-mA_30_40,1KWxm8wqkUo_450_460,G9r0dTtAc5I_0_10,Mgg6Pt9GcR8_440_450,0AHu7mqyX6w_30_40",Vacuum_cleaner,Telephone_bell_ringing,Accordion,Blender,Helicopter,"Speech,Car"
0,6,"1KXOr7ZoUXQ_480_490,Jwp1VaZfB08_430_440,9E5qTgEKnBY_20_30,ESPiWcF2G5g_0_10,3IyXOi2DqTg_22_32,2DF8mtDke8k_460_470",Vacuum_cleaner,"Singing,Speech",Lawn_mower,"Speech,Dog","Speech,Car",Frying_(food)
0,6,"FWVB31mq0bk_130_140,AM8iZYgTju0_120_130,09NODcg07iE_10_20,1BIIMEThUng_130_140,KGZy8jW-UT8_0_10,6WZinYQnUk8_130_140","Speech,Dog",Singing,"Speech,Car",Singing,Accordion,Cheering
0,6,"0N4aDYt8vmI_150_160,1RilKLV3wcU_9_19,DyDAedMdpHw_390_400,D3zfKOwFfo0_290_300,LH8S8o8Zi_g_30_40,DrEWrLfT6D8_30_40","Violin_fiddle,Accordion",Car,"Speech,Fire_alarm","Cheering,Speech","Violin_fiddle,Speech","Speech,Dog"
0,6,"3EN2GAqTXbg_30_40,EjWkQqSUs4Q_30_40,BF1KkbstHUA_90_100,6G6pbv0zdM8_100_110,HkrVwkEK-xI_360_370,1N2Qke7eo9k_10_20","Speech,Car",Chicken_rooster,"Motorcycle,Speech","Basketball_bounce,Speech",Frying_(food),Frying_(food)
0,6,"IjF9ZJQG8SM_10_20,IP4f866Dmrs_0_10,B23rClEo90M_260_270,-74miUPs5VY_40_50,A3gTZHDTCOY_190_200,DwPp9WwenZc_330_340","Singing,Acoustic_guitar",Chicken_rooster,"Cello,Violin_fiddle","Singing,Acoustic_guitar",Frying_(food),Violin_fiddle
0,6,"6ZItiwdcRJY_80_90,H8CjnmzwHVI_30_40,IgVzKNLqGJQ_80_90,Cbl_ZcDcTFk_30_40,1J_YgADrBLM_30_40,2rc5E2KBVRg_30_40","Blender,Speech","Speech,Baby_cry_infant_cry",Vacuum_cleaner,"Speech,Baby_cry_infant_cry","Speech,Car",Cheering
0,6,"1CggnB_uFq0_24_34,L2RT2KPdq6A_6_16,5ymyGNYUSNQ_30_40,FEIgj0gb4qY_370_380,0Y54O8fk0_4_14_24,OY0C3SHlmVc_10_20",Car,"Helicopter,Speech",Cheering,"Cello,Violin_fiddle","Speech,Car","Speech,Dog"
0,6,"FDCiQsC3_vk_40_50,DIbYipZfZtY_10_20,-c6xtguqmC0_30_40,8RpFVUeviO0_30_40,8XjfNKNvE3A_320_330,AKmS-z4ZwJQ_150_160",Singing,"Cheering,Speech",Car,Helicopter,Accordion,"Speech,Dog"
0,6,"MR3aAIPXxn0_260_270,AWxzn3KU3zM_0_10,E0AkP0xKEFw_90_100,HJXlM9YHAfU_10_20,BVu4HrPCEXM_130_140,5KMJ-SH-k5E_130_140","Basketball_bounce,Speech","Lawn_mower,Speech",Singing,"Singing,Speech",Chainsaw,"Basketball_bounce,Speech"
0,6,"CM4eZ3xNouA_30_40,-318TVHvLXA_11_21,IgOoagU-P4k_40_50,45urCIGtFxc_30_40,JKAc6LSRIv0_180_190,L7MvMduNS6Y_20_30","Speech,Baby_cry_infant_cry",Car,"Speech,Vacuum_cleaner","Banjo,Speech","Singing,Speech","Speech,Dog"
0,6,"N0Uab6yRRPM_60_70,0BEtPXdDQrs_250_260,BrvUYvbxSSE_120_130,3IWG_8htzN8_18_28,LRWaa4hwrlw_70_80,Hi62hRSZ6o0_50_60",Banjo,Fire_alarm,"Acoustic_guitar,Speech","Speech,Car",Accordion,"Singing,Speech"
0,6,"DldUejiYHJA_210_220,Balb3YXhZrs_30_40,LjTgTrETuPA_20_30,AR8JmKYCtTM_30_40,NWQo66prAHg_30_40,5ytB4iS5O9g_120_130","Acoustic_guitar,Speech",Accordion,Baby_laughter,Singing,Accordion,"Singing,Banjo"
0,6,"3vY9TXRwM_c_180_190,Axafn3gc0Co_30_40,8KuJppQ-eYo_60_70,Ex2jIUqZfgE_120_130,1HhqwDuw3Uo_30_40,I86VHJ23lPQ_40_50",Fire_alarm,Baby_cry_infant_cry,Blender,Singing,"Speech,Car",Lawn_mower
0,6,"IZvOGewX-Lw_30_40,P-gTAbuJxdw_30_40,1V-e5jonjPc_19_29,Hw11avMvWjc_120_130,D8qwunX61w8_30_40,Jm13K69Pn7Y_170_180",Baby_cry_infant_cry,"Helicopter,Speech",Car,"Speech,Dog","Cello,Speech",Motorcycle
0,6,"BLynFLwUswA_10_20,1LQBKRQtQHg_6_16,BCGjhGRdZqc_40_50,IiIt9ngEJk8_200_210,EOuXdoJ8dVg_290_300,FMnmSc3DZa0_30_40","Telephone_bell_ringing,Speech",Baby_cry_infant_cry,"Speech,Dog",Fire_alarm,"Cheering,Speech","Violin_fiddle,Speech"
0,6,"GdwuddsUo50_0_10,AJHLEE4StjA_30_40,7fyEB8Xrm-s_120_130,LP5zGaDkF1A_20_30,Ez0JAavYzcM_0_10,MVdorpZhKfI_20_30",Vacuum_cleaner,"Violin_fiddle,Speech","Speech,Fire_alarm","Motorcycle,Dog","Speech,Clapping",Vacuum_cleaner
0,6,"CsuorSZEURs_380_390,0UGKAT6bbJ8_30_40,N8z0iG33kaY_30_40,K96-WN25Kfk_10_20,6L56jkZEZdA_30_40,1AKLIHPqbxE_30_40",Cello,"Speech,Car",Helicopter,Fire_alarm,Dog,Car
0,6,"2UpQ1oE0BTw_100_110,6QebKObX1Ak_10_20,66DZsxFQ7v4_30_40,EahLDIzDE2Q_50_60,AdbHrGpbwhI_72_82,KDp4mjPnD64_280_290","Cello,Violin_fiddle",Fire_alarm,Cheering,Helicopter,"Helicopter,Speech","Cello,Violin_fiddle"
0,6,"HJfTlnRFD-Q_30_40,4RtFhzr2nF4_30_40,Aq3pqRwkqUE_80_90,AJlZaXWzm3w_30_40,CrZ0QUV8rpw_40_50,65IrP6p0D0w_40_50","Violin_fiddle,Speech","Cello,Violin_fiddle,Speech","Speech,Dog",Accordion,Basketball_bounce,Blender
0,6,"D-kGeAU-tAI_30_40,EzE7FPYhzUI_10_20,7neBlOSwb8w_30_40,KMArivPZv5E_50_60,OWkmMi3MUAI_30_40,4_JqPufvRSc_80_90","Speech,Baby_cry_infant_cry",Helicopter,Baby_cry_infant_cry,"Basketball_bounce,Speech","Basketball_bounce,Speech","Basketball_bounce,Speech"
0,6,"JsgeAfS-fB8_330_340,A86iEWgMukE_30_40,68KiBGJdoug_90_100,3kKfwoe57Eg_120_130,HmPyxasQvbw_30_40,Fb3B_kuKHKE_50_60","Speech,Vacuum_cleaner",Violin_fiddle,Helicopter,"Speech,Fire_alarm","Violin_fiddle,Speech",Chainsaw
0,6,"KukIUT-Uss4_90_100,AAh1KqHgoyI_30_40,Ky3jXZ2xOWo_10_20,GZtuXw8lJJA_80_90,ODl38EqRF5k_10_20,LMrmkiE980A_20_30","Basketball_bounce,Speech","Singing,Speech","Telephone_bell_ringing,Speech","Speech,Dog","Chicken_rooster,Speech",Chicken_rooster
0,6,"LB1QFafs_Lo_30_40,HhiK0P8JWDg_130_140,K4VzXzZ7Ooo_30_40,EPtuJoumj9U_24_34,6amXKmFNCnc_530_540,6xMePPQM8WA_30_40",Accordion,Blender,Fire_alarm,"Speech,Baby_cry_infant_cry","Basketball_bounce,Speech","Cello,Violin_fiddle"
0,6,"0gTgc47Q-d8_25_35,AgDxQIamHek_30_40,BiXjsUm_tJM_30_40,9M-WEV6Jm3o_310_320,2dbm3TLHf5s_30_40,4NzFU1cHks0_80_90",Car,Chainsaw,"Singing,Banjo","Cello,Violin_fiddle","Speech,Car","Cello,Violin_fiddle"
0,6,"EElZ9LyueT4_0_10,HNAtneoeALQ_150_160,KelCjajCrFg_0_10,0NBzkiVITwg_330_340,GPfGcSKISFY_240_250,IgVzKNLqGJQ_80_90","Speech,Dog",Chicken_rooster,"Violin_fiddle,Speech","Chainsaw,Speech",Basketball_bounce,Vacuum_cleaner
0,6,"NVn7MWGnc7s_160_170,-049JTPTg5Y_60_70,NN22DdqQLLk_30_40,E-NhbmF1wpE_10_20,ON841bIPcOw_90_100,CFHih8IQmXU_20_30","Singing,Cheering",Car,"Violin_fiddle,Speech",Singing,"Cello,Violin_fiddle,Speech","Acoustic_guitar,Speech"
0,6,"AXncIFA0-Kg_50_60,EwSMNF75MmQ_320_330,4dN9JkRUQeU_30_40,Oifqm8TOrMM_260_270,BrIegoRxgGc_30_40,-9dzlPOwGEQ_30_40","Cat,Speech","Singing,Speech",Accordion,Vacuum_cleaner,Chainsaw,"Speech,Car"
0,6,"J-Igx1Ucy-Y_0_10,GCOKA1S-C7A_100_110,Aw06mb9hMfc_250_260,KGT_QQlhzHc_310_320,A9anjyjQa74_0_10,O1fV8QagnVo_50_60","Speech,Dog",Violin_fiddle,"Singing,Speech",Blender,"Speech,Dog","Basketball_bounce,Speech"
0,6,"0eE-ekO1HKE_30_40,56a6E2Blcao_30_40,5--7ZsgSC8o_230_240,LFscB8kM8Rg_22_32,2DHo1HUuQMY_70_80,HoQjIPYQ_ZY_30_40",Helicopter,Dog,"Cheering,Speech",Chicken_rooster,"Cello,Violin_fiddle","Violin_fiddle,Speech"
0,6,"7QEPekKiB9A_30_40,0eYgYrenUv8_30_40,1Q61oRUkfC0_10_20,3AtIZY2A4Lk_120_130,AWxMe0-bv2I_30_40,2TiBGRSiKvg_30_40","Singing,Acoustic_guitar","Banjo,Speech","Speech,Car",Vacuum_cleaner,"Speech,Vacuum_cleaner","Speech,Car"
0,6,"Gh8O5lCD3wI_70_80,3X6cnAwM5Lw_10_20,6ZjdUiJjXEk_150_160,CP5bc0kPzVc_70_80,J1JlkgkzJVE_30_40,4nspa-Lpt6g_170_180","Speech,Baby_cry_infant_cry",Dog,"Basketball_bounce,Speech",Basketball_bounce,"Speech,Dog","Speech,Vacuum_cleaner"
0,6,"4wkLCD2vIpc_30_40,ONt6EiFan_A_10_20,NcGd4fjy5KM_40_50,A_dzhZF9RlI_30_40,CG6PGt5GazM_0_10,AricOwXLZfU_460_470","Cello,Violin_fiddle",Accordion,Vacuum_cleaner,"Violin_fiddle,Speech",Blender,"Lawn_mower,Speech"
0,6,"LHjRDvn5m_Y_30_40,INy3vrobv-U_30_40,I2gkgBFUpII_0_10,K5Nrn8OORGY_100_110,DvdHi1v9Iuk_220_230,Hhk5hkt8B_E_0_10",Clapping,"Violin_fiddle,Speech","Basketball_bounce,Speech","Singing,Speech","Basketball_bounce,Speech","Speech,Clapping"
0,6,"ASgDGFgxwJ0_20_30,G8IjU4ASCaQ_170_180,7LPUszo1Iik_50_60,HbdlI_AEVQM_30_40,GdwuddsUo50_0_10,OOU5V6FXOy8_120_130","Singing,Speech",Frying_(food),Blender,"Chicken_rooster,Speech",Vacuum_cleaner,Violin_fiddle
0,6,"Jw59uxWWgY4_70_80,GP0EWsP7mvQ_210_220,G_hfXzvZ6PA_30_40,O3tzoMfTbK0_0_10,6BEWE-cSrjQ_590_600,J2EL5s0fJTM_130_140","Acoustic_guitar,Speech","Singing,Speech",Vacuum_cleaner,"Chicken_rooster,Speech",Lawn_mower,"Banjo,Violin_fiddle"
0,6,"I1kiBnVad2A_0_10,BwGZpUOo2_I_30_40,MXA-RPTF9sA_190_200,79se-Y2lBQ8_50_60,4wv_eVGuid8_0_10,7TWKYlE-RK0_90_100",Singing,Lawn_mower,"Singing,Speech",Blender,Basketball_bounce,Helicopter
0,6,"8Zi_J08D84s_50_60,GD8Efzw7OAo_30_40,F7bTfoOQNQw_30_40,OVyNHXmBD5w_30_40,CTx62ed7QCg_110_120,AtTsBqHmtHU_30_40","Singing,Acoustic_guitar",Accordion,Motorcycle,"Acoustic_guitar,Violin_fiddle","Banjo,Acoustic_guitar",Violin_fiddle
0,6,"AitTLbJrsPM_23_33,5J08OiW9fTE_390_400,4GNasJv6pKg_160_170,9rEQyD9u0bA_90_100,Hs8jxZwG3gA_30_40,MvK7gidh1R8_120_130","Speech,Baby_cry_infant_cry","Cello,Violin_fiddle",Frying_(food),"Cello,Violin_fiddle","Acoustic_guitar,Speech","Blender,Speech"
0,6,"Ifw7KvCmBmQ_27_37,7Xwc3dAsk90_30_40,Oifqm8TOrMM_260_270,Hlxo0Llpac8_30_40,HymJ4U3PTJY_410_420,6sHwo4WfdBU_0_10",Chainsaw,"Cello,Violin_fiddle",Vacuum_cleaner,"Speech,Dog","Cello,Violin_fiddle",Motorcycle
